task_id	dataset_id	file_name	target	framework	environment	seed	max_samples	window_size	time_budget_sec	sha256
494	skmul_STAGGER	skmul_STAGGER.csv	class	EvoAutoML	evo	44	30000	1000	60	c4ebfddcd20c5d46625b571e82527aa761bd9e35d02bd3869b08b7ea04bc1b96
495	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	AutoStreamML	main	42	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
496	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	AutoStreamML	main	43	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
497	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	AutoStreamML	main	44	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
498	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	AutoClass	main	42	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
499	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	AutoClass	main	43	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
500	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	AutoClass	main	44	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
501	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	ChaCha	main	42	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
502	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	ChaCha	main	43	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
503	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	ChaCha	main	44	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
504	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	OAML	oaml	42	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
505	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	OAML	oaml	43	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
506	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	OAML	oaml	44	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
507	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	EvoAutoML	evo	42	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
508	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	EvoAutoML	evo	43	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
509	skmul_STAGGER_2	skmul_STAGGER_2.csv	class	EvoAutoML	evo	44	30000	1000	60	7d4be4fa73e455018892c8faaa0e154e13099c32f81bb5b31241ee9753835cfd
510	skmul_Sine	skmul_Sine.csv	class	AutoStreamML	main	42	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
511	skmul_Sine	skmul_Sine.csv	class	AutoStreamML	main	43	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
512	skmul_Sine	skmul_Sine.csv	class	AutoStreamML	main	44	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
513	skmul_Sine	skmul_Sine.csv	class	AutoClass	main	42	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
514	skmul_Sine	skmul_Sine.csv	class	AutoClass	main	43	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
515	skmul_Sine	skmul_Sine.csv	class	AutoClass	main	44	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
516	skmul_Sine	skmul_Sine.csv	class	ChaCha	main	42	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
517	skmul_Sine	skmul_Sine.csv	class	ChaCha	main	43	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
518	skmul_Sine	skmul_Sine.csv	class	ChaCha	main	44	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
519	skmul_Sine	skmul_Sine.csv	class	OAML	oaml	42	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
520	skmul_Sine	skmul_Sine.csv	class	OAML	oaml	43	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
521	skmul_Sine	skmul_Sine.csv	class	OAML	oaml	44	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
522	skmul_Sine	skmul_Sine.csv	class	EvoAutoML	evo	42	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
523	skmul_Sine	skmul_Sine.csv	class	EvoAutoML	evo	43	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
524	skmul_Sine	skmul_Sine.csv	class	EvoAutoML	evo	44	30000	1000	60	599fcba9ac9b04b4e8180fd0c241ba6f09799463f498984432052240e2996b04
525	skmul_Waveform	skmul_Waveform.csv	class	AutoStreamML	main	42	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
526	skmul_Waveform	skmul_Waveform.csv	class	AutoStreamML	main	43	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
527	skmul_Waveform	skmul_Waveform.csv	class	AutoStreamML	main	44	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
528	skmul_Waveform	skmul_Waveform.csv	class	AutoClass	main	42	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
529	skmul_Waveform	skmul_Waveform.csv	class	AutoClass	main	43	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
530	skmul_Waveform	skmul_Waveform.csv	class	AutoClass	main	44	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
531	skmul_Waveform	skmul_Waveform.csv	class	ChaCha	main	42	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
532	skmul_Waveform	skmul_Waveform.csv	class	ChaCha	main	43	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
533	skmul_Waveform	skmul_Waveform.csv	class	ChaCha	main	44	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
534	skmul_Waveform	skmul_Waveform.csv	class	OAML	oaml	42	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
535	skmul_Waveform	skmul_Waveform.csv	class	OAML	oaml	43	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
536	skmul_Waveform	skmul_Waveform.csv	class	OAML	oaml	44	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
537	skmul_Waveform	skmul_Waveform.csv	class	EvoAutoML	evo	42	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
538	skmul_Waveform	skmul_Waveform.csv	class	EvoAutoML	evo	43	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
539	skmul_Waveform	skmul_Waveform.csv	class	EvoAutoML	evo	44	30000	1000	60	223cd8de33b7ace86eff32e6edfe10bc88b387ed298147c9606e220a02c6ddd6
540	skmul_aggrawal	skmul_aggrawal.csv	class	AutoStreamML	main	42	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
541	skmul_aggrawal	skmul_aggrawal.csv	class	AutoStreamML	main	43	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
542	skmul_aggrawal	skmul_aggrawal.csv	class	AutoStreamML	main	44	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
543	skmul_aggrawal	skmul_aggrawal.csv	class	AutoClass	main	42	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
544	skmul_aggrawal	skmul_aggrawal.csv	class	AutoClass	main	43	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
545	skmul_aggrawal	skmul_aggrawal.csv	class	AutoClass	main	44	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
546	skmul_aggrawal	skmul_aggrawal.csv	class	ChaCha	main	42	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
547	skmul_aggrawal	skmul_aggrawal.csv	class	ChaCha	main	43	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
548	skmul_aggrawal	skmul_aggrawal.csv	class	ChaCha	main	44	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
549	skmul_aggrawal	skmul_aggrawal.csv	class	OAML	oaml	42	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
550	skmul_aggrawal	skmul_aggrawal.csv	class	OAML	oaml	43	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
551	skmul_aggrawal	skmul_aggrawal.csv	class	OAML	oaml	44	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
552	skmul_aggrawal	skmul_aggrawal.csv	class	EvoAutoML	evo	42	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
553	skmul_aggrawal	skmul_aggrawal.csv	class	EvoAutoML	evo	43	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
554	skmul_aggrawal	skmul_aggrawal.csv	class	EvoAutoML	evo	44	30000	1000	60	7802a9ab96a97521866513338c5abda155963c2e73ae60cd93df094127bce54f
555	skmul_anomalysine	skmul_anomalysine.csv	class	AutoStreamML	main	42	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
556	skmul_anomalysine	skmul_anomalysine.csv	class	AutoStreamML	main	43	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
557	skmul_anomalysine	skmul_anomalysine.csv	class	AutoStreamML	main	44	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
558	skmul_anomalysine	skmul_anomalysine.csv	class	AutoClass	main	42	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
559	skmul_anomalysine	skmul_anomalysine.csv	class	AutoClass	main	43	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
560	skmul_anomalysine	skmul_anomalysine.csv	class	AutoClass	main	44	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
561	skmul_anomalysine	skmul_anomalysine.csv	class	ChaCha	main	42	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
562	skmul_anomalysine	skmul_anomalysine.csv	class	ChaCha	main	43	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
563	skmul_anomalysine	skmul_anomalysine.csv	class	ChaCha	main	44	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
564	skmul_anomalysine	skmul_anomalysine.csv	class	OAML	oaml	42	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
565	skmul_anomalysine	skmul_anomalysine.csv	class	OAML	oaml	43	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
566	skmul_anomalysine	skmul_anomalysine.csv	class	OAML	oaml	44	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
567	skmul_anomalysine	skmul_anomalysine.csv	class	EvoAutoML	evo	42	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
568	skmul_anomalysine	skmul_anomalysine.csv	class	EvoAutoML	evo	43	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
569	skmul_anomalysine	skmul_anomalysine.csv	class	EvoAutoML	evo	44	30000	1000	60	05576e9c49b94d305d711b6fe6e95cc0d1593c042408ee3a56dcc9594080bddd
570	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	AutoStreamML	main	42	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
571	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	AutoStreamML	main	43	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
572	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	AutoStreamML	main	44	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
573	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	AutoClass	main	42	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
574	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	AutoClass	main	43	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
575	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	AutoClass	main	44	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
576	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	ChaCha	main	42	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
577	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	ChaCha	main	43	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
578	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	ChaCha	main	44	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
579	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	OAML	oaml	42	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
580	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	OAML	oaml	43	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
581	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	OAML	oaml	44	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
582	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	EvoAutoML	evo	42	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
583	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	EvoAutoML	evo	43	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
584	skmul_anomalysine_2	skmul_anomalysine_2.csv	class	EvoAutoML	evo	44	30000	1000	60	167f485c3c7a061c6ecc003e3bf3b713bc7e896d4ff0151c2ced0ab93eeb910d
585	skmul_hyperlane	skmul_hyperlane.csv	class	AutoStreamML	main	42	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
586	skmul_hyperlane	skmul_hyperlane.csv	class	AutoStreamML	main	43	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
587	skmul_hyperlane	skmul_hyperlane.csv	class	AutoStreamML	main	44	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
588	skmul_hyperlane	skmul_hyperlane.csv	class	AutoClass	main	42	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
589	skmul_hyperlane	skmul_hyperlane.csv	class	AutoClass	main	43	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
590	skmul_hyperlane	skmul_hyperlane.csv	class	AutoClass	main	44	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
591	skmul_hyperlane	skmul_hyperlane.csv	class	ChaCha	main	42	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
592	skmul_hyperlane	skmul_hyperlane.csv	class	ChaCha	main	43	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
593	skmul_hyperlane	skmul_hyperlane.csv	class	ChaCha	main	44	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
594	skmul_hyperlane	skmul_hyperlane.csv	class	OAML	oaml	42	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
595	skmul_hyperlane	skmul_hyperlane.csv	class	OAML	oaml	43	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
596	skmul_hyperlane	skmul_hyperlane.csv	class	OAML	oaml	44	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
597	skmul_hyperlane	skmul_hyperlane.csv	class	EvoAutoML	evo	42	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
598	skmul_hyperlane	skmul_hyperlane.csv	class	EvoAutoML	evo	43	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
599	skmul_hyperlane	skmul_hyperlane.csv	class	EvoAutoML	evo	44	30000	1000	60	3356ce2fb20d26f366a85777eafe5897e35c98cf6c8997549d029772ed3fd86c
600	skmul_ledgenerator	skmul_ledgenerator.csv	class	AutoStreamML	main	42	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
601	skmul_ledgenerator	skmul_ledgenerator.csv	class	AutoStreamML	main	43	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
602	skmul_ledgenerator	skmul_ledgenerator.csv	class	AutoStreamML	main	44	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
603	skmul_ledgenerator	skmul_ledgenerator.csv	class	AutoClass	main	42	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
604	skmul_ledgenerator	skmul_ledgenerator.csv	class	AutoClass	main	43	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
605	skmul_ledgenerator	skmul_ledgenerator.csv	class	AutoClass	main	44	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
606	skmul_ledgenerator	skmul_ledgenerator.csv	class	ChaCha	main	42	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
607	skmul_ledgenerator	skmul_ledgenerator.csv	class	ChaCha	main	43	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
608	skmul_ledgenerator	skmul_ledgenerator.csv	class	ChaCha	main	44	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
609	skmul_ledgenerator	skmul_ledgenerator.csv	class	OAML	oaml	42	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
610	skmul_ledgenerator	skmul_ledgenerator.csv	class	OAML	oaml	43	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
611	skmul_ledgenerator	skmul_ledgenerator.csv	class	OAML	oaml	44	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
612	skmul_ledgenerator	skmul_ledgenerator.csv	class	EvoAutoML	evo	42	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
613	skmul_ledgenerator	skmul_ledgenerator.csv	class	EvoAutoML	evo	43	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
614	skmul_ledgenerator	skmul_ledgenerator.csv	class	EvoAutoML	evo	44	30000	1000	60	20b4062ab5ddf2d59e87bce96b60d13c6c6d3fe3848e2411233b43fabcbf5ece
615	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	AutoStreamML	main	42	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
616	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	AutoStreamML	main	43	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
617	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	AutoStreamML	main	44	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
618	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	AutoClass	main	42	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
619	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	AutoClass	main	43	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
620	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	AutoClass	main	44	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
621	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	ChaCha	main	42	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
622	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	ChaCha	main	43	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
623	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	ChaCha	main	44	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
624	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	OAML	oaml	42	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
625	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	OAML	oaml	43	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
626	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	OAML	oaml	44	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
627	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	EvoAutoML	evo	42	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
628	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	EvoAutoML	evo	43	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
629	skmul_ledgenerator_default_drift	skmul_ledgenerator_default_drift.csv	class	EvoAutoML	evo	44	30000	1000	60	196f40a22f93da35adcc88ab09b58a40f5b349f3ecc4dc5225f46836b2f2e662
630	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	AutoStreamML	main	42	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
631	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	AutoStreamML	main	43	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
632	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	AutoStreamML	main	44	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
633	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	AutoClass	main	42	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
634	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	AutoClass	main	43	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
635	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	AutoClass	main	44	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
636	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	ChaCha	main	42	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
637	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	ChaCha	main	43	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
638	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	ChaCha	main	44	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
639	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	OAML	oaml	42	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
640	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	OAML	oaml	43	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
641	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	OAML	oaml	44	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
642	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	EvoAutoML	evo	42	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
643	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	EvoAutoML	evo	43	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
644	skmul_randomRBF_default_drift	skmul_randomRBF_default_drift.csv	class	EvoAutoML	evo	44	30000	1000	60	ca527a431b03b15760a7236ffed6ae7d03d96ccb04f96e515abab8b0d2604133
645	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	AutoStreamML	main	42	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
