x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,class
0.871691,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0461897,0.0,0,0.0338376,0.0472761,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000120705,0.0,0.0,0.000120705,0.000764464,1
0.618159,0.0,0.0,0.000459828,8.04699e-05,0.0,0,0,0.0,0.267321,0.0,0,0.0543747,0.053547,0.0,0.0,1.14957e-05,0.0,0.0,0.0,0,0.0,0.00497764,0.0,0.0,0.000344871,0.000724229,2
0.573825,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.101997,0.0,0,0.255668,0.0663511,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00153629,0.0,0.0,0.000456735,0.000166085,3
0.691521,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.276684,0.0,0,0.0307655,0.00102895,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.83246,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13647,0.0,0,0.0126445,0.0175668,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00085802,0.0,0.0,0.0,0.0,5
0.752565,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.183538,0.0,0,0.00684084,0.0485409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0032021,7.27749e-05,0.0,0.00014555,0.00509424,6
0.623418,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.298414,0.0,0,0.0353266,0.0414285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00141306,0.0,0.0,0.0,0.0,7
0.355919,0.0,0.0,0.00291737,0.0,0.0,0,0,0.0,0.0798629,0.0,0,0.257676,0.303479,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000145868,0.0,0.0,0.0,0.0,8
0.307182,0.000701864,0.0,0.00374327,0.00335335,0.0,0,0,0.0,0.183342,0.0,0,0.159557,0.311004,7.79849e-05,0.0,0.000467909,0.000623879,0.0,0.0,0,0.0,0.00647274,0.0,0.0,0.00600484,0.0174686,9
0.49944,0.000220236,0.0,0.00497366,0.000403766,0.0,0,0,0.0,0.0481032,0.000128471,0,0.123901,0.309835,0.000165177,0.0,0.0,0.000146824,0.0,0.0,0,0.0,0.000256942,0.000110118,0.0,0.00036706,0.0119478,0
0.877726,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0401143,0.0,0,0.0341193,0.0470347,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000120705,0.0,0.0,0.000120705,0.000764464,1
0.640288,2.29914e-05,0.0,0.000356367,0.000206923,0.0,0,0,0.0,0.248273,0.0,0,0.0505581,0.0542367,0.0,0.0,1.14957e-05,0.0,0.0,0.0,0,0.0,0.00497764,0.0,0.0,0.000344871,0.000724229,2
0.582565,0.0,0.0,0.000103803,0.0,0.0,0,0,0.0,0.0997135,0.0,0,0.246325,0.069133,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00153629,0.0,0.0,0.000456735,0.000166085,3
0.702737,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.270716,0.0,0,0.0251063,0.00144053,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.840092,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.129019,0.0,0,0.0117865,0.0182442,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00085802,0.0,0.0,0.0,0.0,5
0.747617,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.188269,0.0,0,0.00735027,0.0482498,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0032021,7.27749e-05,0.0,0.00014555,0.00509424,6
0.62997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.293596,0.0,0,0.0339135,0.042135,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000385381,0.0,0.0,0.0,0.0,7
0.366348,0.0,0.0,0.00175042,0.0,0.0,0,0,0.0,0.0867187,0.0,0,0.243527,0.30151,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000145868,0.0,0.0,0.0,0.0,8
0.323247,0.00187164,0.0,0.00397723,0.00803244,0.0,0,0,0.0,0.159089,0.000389924,0,0.155814,0.317866,7.79849e-05,0.0,7.79849e-05,0.000779849,0.0,0.0,0,0.0,0.00545894,0.0,0.0,0.00421118,0.0191063,9
0.53187,0.00266119,0.0,0.0100024,0.00295483,0.0,0,0,0.0,0.0262631,0.000568943,0,0.0918568,0.321178,0.000532237,0.0,0.0,0.000624002,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8353e-05,0.0114706,0
0.941016,0.0,0.0,8.04699e-05,0.0,0.0,0,0,0.0,0.0317052,0.0,0,0.0112658,0.0149674,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0235e-05,0.0,0.0,0.0,0.000925404,1
0.774673,3.44871e-05,0.0,0.000908161,4.59828e-05,0.0,0,0,0.0,0.157227,0.000275897,0,0.026831,0.0392923,3.44871e-05,0.0,1.14957e-05,3.44871e-05,0.0,0.0,0,0.0,2.29914e-05,0.0,0.0,1.14957e-05,0.000597777,2
0.620329,4.15213e-05,0.0,0.000809666,0.000249128,0.0,0,0,0.0,0.0984886,4.15213e-05,0,0.223634,0.0558462,0.0,0.0,0.0,8.30427e-05,0.0,0.0,0,0.0,0.0,2.07607e-05,0.0,0.0,0.000456735,3
0.742214,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.244992,0.0,0,0.0121073,0.000685965,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.905302,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0929823,0.0,0,0.00171604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.801979,0.0,0.0,0.000873299,0.0,0.0,0,0,0.0,0.159959,0.0,0,0.00873299,0.0232152,0.0,0.0,0.0,7.27749e-05,0.0,0.0,0,0.0,0.000218325,0.0,0.0,7.27749e-05,0.00487592,6
0.707945,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.291155,0.0,0,0.000449611,0.000449611,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.41361,0.0,0.0,0.00160455,0.0,0.0,0,0,0.0,0.0692145,0.000218802,0,0.250018,0.265334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.366373,0.00405521,0.0,0.00265149,0.00647274,0.0,0,0,0.0,0.127427,0.00179365,0,0.142244,0.331046,0.000389924,0.0,7.79849e-05,0.000857834,0.0,0.0,0,0.0,0.000857834,0.0,0.0,0.00109179,0.0146612,9
0.491915,0.00244095,0.0,0.00735955,0.00222071,0.0,0,0,0.0,0.0331822,0.000238589,0,0.0963716,0.352892,0.000587296,0.0,0.0,0.000385413,0.0,0.0,0,0.0,5.5059e-05,0.0,0.0,5.5059e-05,0.0122965,0
0.883238,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0449827,0.0,0,0.0390682,0.0317856,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000120705,0.0,0.0,4.0235e-05,0.000764464,1
0.635126,0.0,0.0,0.000655255,6.89742e-05,0.0,0,0,0.0,0.266229,4.59828e-05,0,0.0410052,0.0558461,2.29914e-05,0.0,0.0,1.14957e-05,0.0,0.0,0,0.0,6.89742e-05,2.29914e-05,0.0,2.29914e-05,0.000873674,2
0.581776,0.0,0.0,0.000186846,0.0,0.0,0,0,0.0,0.109637,0.0,0,0.23499,0.0725378,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.30427e-05,0.0,0.0,2.07607e-05,0.000768145,3
0.717691,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.262347,0.0,0,0.0188297,0.00113184,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.846098,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13498,0.0,0,0.0164379,0.00248374,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.719744,0.0,0.0,0.000218325,0.0,0.0,0,0,0.0,0.220508,0.0,0,0.0151372,0.0371152,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00123717,0.0,0.0,7.27749e-05,0.00596754,6
0.58154,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.384161,0.0,0,0.0298028,0.00449611,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.355846,0.0,0.0,0.00109401,0.0,0.0,0,0,0.0,0.0878127,0.0,0,0.243746,0.311502,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.300788,0.00327536,0.0,0.00140373,0.00475708,0.0,0,0,0.0,0.155268,0.00163768,0,0.150823,0.34828,0.000311939,0.0,0.00015597,0.000623879,0.0,0.0,0,0.0,0.00608282,0.0,0.0,0.00436715,0.0222257,9
0.447538,0.000385413,0.0,0.00293648,0.000752473,0.0,0,0,0.0,0.0608035,0.000128471,0,0.129279,0.345073,5.5059e-05,0.0,0.0,0.000128471,0.0,0.0,0,0.0,0.000330354,5.5059e-05,0.0,0.000330354,0.0122047,0
0.84924,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0684397,0.0,0,0.0222499,0.0590649,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000120705,0.0,0.0,4.0235e-05,0.000844934,1
0.57705,0.0,0.0,0.000333375,2.29914e-05,0.0,0,0,0.0,0.277874,0.0,0,0.0753429,0.0600421,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00835738,0.0,0.0,0.000229914,0.000747221,2
0.559687,0.0,0.0,2.07607e-05,0.0,0.0,0,0,0.0,0.108931,0.0,0,0.253965,0.0751121,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00168161,0.0,0.0,0.000498256,0.000103803,3
0.693511,0.0,0.0,0.000137193,0.0,0.0,0,0,0.0,0.275175,0.0,0,0.0294622,0.00171491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.824422,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.142522,0.0,0,0.014767,0.0174314,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00085802,0.0,0.0,0.0,0.0,5
0.703006,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.231715,0.0,0,0.00742304,0.0458482,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00531257,0.0,0.0,0.0002911,0.00640419,6
0.553407,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.369645,0.0,0,0.0328859,0.0426489,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00141306,0.0,0.0,0.0,0.0,7
0.341332,0.0,0.0,7.29341e-05,0.0,0.0,0,0,0.0,0.0794253,0.0,0,0.260958,0.318066,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000145868,0.0,0.0,0.0,0.0,8
0.268424,0.00366529,0.0,0.00124776,0.00740856,0.0,0,0,0.0,0.180613,0.000233955,0,0.15714,0.345395,0.000623879,0.0,7.79849e-05,0.000701864,0.0,0.0,0,0.0,0.00647274,7.79849e-05,0.0,0.00522499,0.0226936,9
0.470498,0.000312001,0.0,0.00403766,0.000954356,0.0,0,0,0.0,0.0500486,0.000422119,0,0.0991246,0.360545,0.000458825,0.0,0.0,0.000238589,0.0,0.0,0,0.0,0.000275295,1.8353e-05,0.0,0.00036706,0.0127003,0
0.881991,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0445401,0.0,0,0.0408787,0.0315845,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.04699e-05,0.0,0.0,0.0,0.000925404,1
0.61294,0.0,0.0,8.04699e-05,0.0,0.0,0,0,0.0,0.268298,1.14957e-05,0,0.0582602,0.0593753,1.14957e-05,0.0,2.29914e-05,1.14957e-05,0.0,0.0,0,0.0,0.000206923,2.29914e-05,0.0,1.14957e-05,0.000747221,2
0.568739,0.0,0.0,8.30427e-05,0.0,0.0,0,0,0.0,0.100731,2.07607e-05,0,0.258927,0.0686971,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00215911,0.0,0.0,0.000435974,0.000207607,3
0.691453,0.0,0.0,0.000137193,0.0,0.0,0,0,0.0,0.276204,0.0,0,0.030594,0.00161202,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.814668,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.152276,0.0,0,0.0146767,0.0175217,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00085802,0.0,0.0,0.0,0.0,5
0.631686,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.305218,0.0,0,0.00924241,0.041045,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00604032,0.0,0.0,0.000654974,0.00611309,6
0.559124,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.361552,0.0,0,0.0338493,0.0439977,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00147729,0.0,0.0,0.0,0.0,7
0.341988,0.0,0.0,0.000291737,0.0,0.0,0,0,0.0,0.0765079,0.0,0,0.259427,0.32164,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000145868,0.0,0.0,0.0,0.0,8
0.288622,0.00272947,0.0,0.00265149,0.00655073,0.0,0,0,0.0,0.161273,0.000545894,0,0.167122,0.332995,0.00015597,0.0,0.000389924,0.000857834,0.0,0.0,0,0.0,0.0067067,0.0,0.0,0.0067067,0.0226936,9
0.446822,0.000165177,0.0,0.00299154,0.000568943,0.0,0,0,0.0,0.0535724,0.00102777,0,0.107659,0.372713,0.000293648,0.0,0.0,7.3412e-05,0.0,0.0,0,0.0,0.000293648,0.000128471,0.0,0.000312001,0.0133793,0
0.83725,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0772511,0.0,0,0.0197554,0.0645771,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000281645,0.0,0.0,4.0235e-05,0.000844934,1
0.567118,0.0,0.0,0.000126453,0.0,0.0,0,0,0.0,0.276667,4.59828e-05,0,0.0801481,0.0642725,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0104956,3.44871e-05,0.0,0.000114957,0.000977135,2
0.551445,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11053,0.0,0,0.252761,0.0821707,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00224215,0.0,0.0,2.07607e-05,0.000830427,3
0.684833,0.0,0.0,0.000137193,0.0,0.0,0,0,0.0,0.28128,0.0,0,0.0318288,0.0019207,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.799901,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.162392,0.0,0,0.0196441,0.0172507,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000812861,0.0,0.0,0.0,0.0,5
0.664944,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.266793,0.0,0,0.00742304,0.0453388,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00764137,0.0,0.0,0.000582199,0.00727749,6
0.532404,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.389107,0.0,0,0.0342347,0.0428415,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00141306,0.0,0.0,0.0,0.0,7
0.331413,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0798629,0.0,0,0.251915,0.33681,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.249864,0.00538096,0.0,0.0015597,0.00756453,0.0,0,0,0.0,0.175154,0.00226156,0,0.163612,0.356469,0.000545894,0.0,0.0,0.000701864,0.0,0.0,0,0.0,0.00694065,0.00015597,0.0,0.0056929,0.0240973,9
0.441995,0.000422119,0.0,0.00234918,0.000752473,0.0,0,0,0.0,0.0492411,0.000256942,0,0.126948,0.363683,0.000275295,0.0,0.0,0.000146824,0.0,0.0,0,0.0,0.000330354,7.3412e-05,0.0,0.000275295,0.0132509,0
0.836928,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0765269,0.0,0,0.0253078,0.0602318,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.04699e-05,0.0,0.0,4.0235e-05,0.000885169,1
0.554909,2.29914e-05,0.0,5.74785e-05,2.29914e-05,0.0,0,0,0.0,0.273517,3.44871e-05,0,0.0942878,0.0658589,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0103576,0.0,0.0,0.00016094,0.000770212,2
0.538096,0.0,0.0,2.07607e-05,0.0,0.0,0,0,0.0,0.106523,0.0,0,0.261875,0.0896861,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00296878,0.0,0.0,2.07607e-05,0.000809666,3
0.658972,0.0,0.0,0.000102895,0.0,0.0,0,0,0.0,0.278913,0.0,0,0.0590959,0.00291535,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.72444,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.234104,0.0,0,0.0225343,0.0180636,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00085802,0.0,0.0,0.0,0.0,5
0.558838,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.372971,0.0,0,0.00785969,0.0473765,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00574922,0.0,0.0,0.000363875,0.00684084,6
0.477359,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.443124,0.0,0,0.0244717,0.0489434,0.0,0.0,0.0,0.0,0.0,0.0,0,6.42302e-05,0.00603764,0.0,0.0,0.0,0.0,7
0.313981,0.0,0.0,0.000291737,0.0,0.0,0,0,0.0,0.093064,0.0,0,0.210196,0.382467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.252671,0.00382126,0.0,0.00179365,0.00623879,0.0,0,0,0.0,0.168759,0.00109179,0,0.17531,0.35062,0.000701864,0.0,7.79849e-05,0.000233955,0.0,0.0,0,0.0,0.00725259,7.79849e-05,0.0,0.00756453,0.0237854,9
0.438105,9.1765e-05,0.0,0.00328519,0.000660708,0.0,0,0,0.0,0.0420284,0.000275295,0,0.124378,0.376769,0.000201883,0.0,0.0,0.000110118,0.0,0.0,0,0.0,0.000275295,0.000110118,0.0,0.000312001,0.0133977,0
0.817534,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0941096,0.0,0,0.0223706,0.0647783,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000201175,0.0,0.0,0.000120705,0.000885169,1
0.551817,0.0,0.0,0.000172436,2.29914e-05,0.0,0,0,0.0,0.274299,1.14957e-05,0,0.0932302,0.0683075,2.29914e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0111163,2.29914e-05,0.0,0.000137948,0.000839187,2
0.531369,0.0,0.0,0.000394453,0.0,0.0,0,0,0.0,0.102765,0.0,0,0.263536,0.097762,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00328019,0.0,0.0,4.15213e-05,0.000851188,3
0.652044,0.0,0.0,0.000137193,0.0,0.0,0,0,0.0,0.269036,0.0,0,0.0760735,0.00270956,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.690751,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.267657,0.0,0,0.0221279,0.0171152,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00234827,0.0,0.0,0.0,0.0,5
0.544138,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.387745,0.0,0,0.00866021,0.0480314,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00465759,0.0,0.0,0.0002911,0.00647697,6
0.474083,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.446079,0.0,0,0.0271694,0.0484296,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00423919,0.0,0.0,0.0,0.0,7
0.311429,0.0,0.0,0.000145868,0.0,0.0,0,0,0.0,0.0859893,0.0,0,0.218584,0.383852,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.243937,0.00374327,0.0,0.00163768,0.00655073,0.0,0,0,0.0,0.175388,0.00218358,0,0.170475,0.356937,0.000857834,0.0,7.79849e-05,0.000311939,0.0,0.0,0,0.0,0.00733058,0.00015597,0.0,0.00647274,0.0239414,9
0.426432,3.6706e-05,0.0,0.00174354,0.000568943,0.0,0,0,0.0,0.0469653,0.000403766,0,0.124415,0.384165,0.000312001,0.0,0.0,0.000128471,0.0,0.0,0,0.0,0.000238589,0.000128471,0.0,0.000312001,0.0141502,0
0.813149,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0978112,0.0,0,0.0230949,0.0647381,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000201175,0.0,0.0,0.000120705,0.000885169,1
0.547931,5.74785e-05,0.0,0.000264401,2.29914e-05,0.0,0,0,0.0,0.277782,0.000229914,0,0.0930348,0.0671579,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0124958,0.0,0.0,0.000137948,0.000885169,2
0.533487,0.0,0.0,0.000394453,0.0,0.0,0,0,0.0,0.104551,0.0,0,0.257204,0.0996927,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00365388,0.0,0.0,0.000124564,0.000892709,3
0.649643,0.0,0.0,0.000102895,0.0,0.0,0,0,0.0,0.271711,0.0,0,0.075662,0.00288105,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.695042,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.263593,0.0,0,0.0226246,0.0181087,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000632225,0.0,0.0,0.0,0.0,5
0.549159,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.381195,0.0,0,0.00691362,0.0475948,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00691362,0.0,0.0,0.000654974,0.00756859,6
0.471578,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.448391,0.0,0,0.0236367,0.0515126,0.0,0.0,0.0,0.0,0.0,0.0,0,6.42302e-05,0.00481727,0.0,0.0,0.0,0.0,7
0.310554,0.0,0.0,0.000291737,0.0,0.0,0,0,0.0,0.0924076,0.000145868,0,0.19612,0.400481,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.238166,0.00382126,0.0,0.00179365,0.00623879,0.0,0,0,0.0,0.181393,0.00109179,0,0.172035,0.356391,0.000701864,0.0,7.79849e-05,0.000233955,0.0,0.0,0,0.0,0.00733058,7.79849e-05,0.0,0.00655073,0.0240973,9
0.428506,0.000238589,0.0,0.00438637,0.000587296,0.0,0,0,0.0,0.0376971,7.3412e-05,0,0.135941,0.377998,0.000312001,0.0,0.0,0.000110118,0.0,0.0,0,0.0,0.000348707,0.000146824,0.0,0.000201883,0.0134528,0
0.815161,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0920576,0.0,0,0.0259918,0.0655025,4.0235e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00024141,0.0,0.0,8.04699e-05,0.000925404,1
0.544988,0.0,0.0,0.000436837,2.29914e-05,0.0,0,0,0.0,0.274816,1.14957e-05,0,0.0985182,0.0683305,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0118866,0.0,0.0,0.000183931,0.000804699,2
0.528235,0.0,0.0,0.000394453,0.0,0.0,0,0,0.0,0.100752,0.0,0,0.268083,0.0977205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00386148,0.0,0.0,0.000124564,0.000830427,3
0.644018,0.0,0.0,0.000102895,0.0,0.0,0,0,0.0,0.268521,0.0,0,0.0840993,0.00325833,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.655573,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.300939,0.0,0,0.0219021,0.0179733,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00361272,0.0,0.0,0.0,0.0,5
0.519758,0.0,0.0,7.27749e-05,0.0,0.0,0,0,0.0,0.411251,0.0,0,0.00771414,0.0479587,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00676807,0.0,0.0,0.000654974,0.00582199,6
0.44184,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.477295,0.0,0,0.0248571,0.0486865,0.0,0.0,0.0,0.0,0.0,0.0,0,6.42302e-05,0.00725801,0.0,0.0,0.0,0.0,7
0.303771,0.0,0.0,7.29341e-05,0.0,0.0,0,0,0.0,0.0923346,0.0,0,0.197652,0.40617,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.235982,0.00343133,0.0,0.00171567,0.00499103,0.0,0,0,0.0,0.166888,0.00288544,0,0.191141,0.352882,0.000545894,0.0,7.79849e-05,0.000233955,0.0,0.0,0,0.0,0.00748655,0.000311939,0.0,0.00943617,0.0219917,9
0.397232,0.000954356,0.0,0.000752473,0.00128471,0.0,0,0,0.0,0.040138,0.000238589,0,0.0628223,0.482812,0.00018353,0.0,3.6706e-05,0.000256942,0.0,0.0,0,0.0,1.8353e-05,0.0,0.0,5.5059e-05,0.0132142,0
0.774724,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0991792,0.0,0,0.0912127,0.0331536,4.0235e-05,0.0,0.0,8.04699e-05,0.0,0.0,0,0.0,0.00016094,4.0235e-05,0.0,0.0,0.00140822,1
0.507191,0.000183931,0.0,0.00180483,0.00121854,0.0,0,0,0.0,0.218372,0.000597777,0,0.168849,0.100392,0.000126453,0.0,0.0,9.19657e-05,0.0,0.0,0,0.0,5.74785e-05,1.14957e-05,0.0,2.29914e-05,0.0010806,2
0.498132,0.0,0.0,0.000456735,0.0,0.0,0,0,0.0,0.0843091,0.0,0,0.231087,0.184583,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.2282e-05,0.0,0.0,0.000352931,0.00101727,3
0.635718,0.0,0.0,0.000548772,0.000411579,0.0,0,0,0.0,0.130985,0.0,0,0.20819,0.024146,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.554868,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.382361,4.5159e-05,0,0.0302113,0.0259664,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00654805,0.0,0.0,0.0,0.0,5
0.334983,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.577687,0.0,0,0.0203042,0.0529074,0.0,0.0,7.27749e-05,0.0,0.0,0.0,0,0.0,0.00473037,0.0,0.0,0.00130995,0.00800524,6
0.365855,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.537928,0.0,0,0.074764,0.0214529,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.222595,0.0,0.0,0.0105025,0.000218802,0.0,0,0,0.0,0.0401138,0.0,0,0.154766,0.545402,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0171395,0.0,0.0,0.0089709,0.000291737,8
